match_id,nick_name,full_name,pos,team,xa,xg
919241,Hennessey,Wayne Hennessey,Goalkeeper,CRY,0.0,0.0
919241,Cabaye,Yohan Cabaye,Midfielder,CRY,0.03,0.03
919241,Sakho (Mamadou),Mamadou Sakho,Defender,CRY,0.0,0.0
919241,Tomkins,James Tomkins,Defender,CRY,0.0,0.09
919241,McArthur,James McArthur,Midfielder,CRY,0.01,0.0
919241,Benteke (Christian),Christian Benteke,Forward,CRY,0.01,0.0
919241,Ward (Joel),Joel Ward,Defender,CRY,0.01,0.0
919241,Townsend,Andros Townsend,Midfielder,CRY,0.05,0.0
919241,Milivojevic,Luka Milivojevic,Midfielder,CRY,0.01,0.07
919241,Van Aanholt,Patrick Van Aanholt,Defender,CRY,0.03,0.01
919241,Zaha,Wilfried Zaha,Midfielder,CRY,0.04,0.0
919241,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,CRY,0.08,0.05
919241,Okaka,Stefano Okaka,Forward,WAT,0.02,0.05
919241,Mariappa,Adrian Mariappa,Defender,WAT,0.02,0.05
919241,Capoue,Etienne Capoue,Midfielder,WAT,0.02,0.0
919241,Holebas,José Holebas,Defender,WAT,0.03,0.0
919241,Cathcart,Craig Cathcart,Defender,WAT,0.01,0.14
919241,Deeney,Troy Deeney,Forward,WAT,0.07,0.12
919241,Karnezis,Orestis Karnezis,Goalkeeper,WAT,0.01,0.0
919241,Femenía,Francisco Femenía Far,Defender,WAT,0.0,0.0
919241,Pereyra,Roberto Pereyra,Midfielder,WAT,0.07,0.02
919241,Gray (Andre),Andre Gray,Forward,WAT,0.03,0.0
919241,Kabasele,Christian Kabasele,Defender,WAT,0.0,0.03
919241,Hughes (Will),Will Hughes,Midfielder,WAT,0.03,0.08
919241,Doucouré,Abdoulaye Doucouré,Midfielder,WAT,0.02,0.03
919241,Richarlison,Richarlison de Andrade,Midfielder,WAT,0.0,0.11
919242,Milner,James Milner,Defender,LIV,0.08,0.04
919242,Klavan,Ragnar Klavan,Defender,LIV,0.01,0.0
919242,Lovren,Dejan Lovren,Defender,LIV,0.0,0.0
919242,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,0.46,0.0
919242,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,0.06,0.0
919242,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,0.05,0.0
919242,Ings,Danny Ings,Forward,LIV,0.02,0.67
919242,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0.01,0.03
919242,van Dijk,Virgil van Dijk,Defender,LIV,0.01,0.0
919242,Moreno (Alberto),Alberto Moreno,Defender,LIV,0.01,0.0
919242,Karius,Loris Karius,Goalkeeper,LIV,0.0,0.0
919242,Mane,Sadio Mane,Midfielder,LIV,0.31,0.0
919242,Salah,Mohamed Salah,Midfielder,LIV,0.05,0.52
919242,Gomez,Joseph Gomez,Defender,LIV,0.02,0.0
919242,Foster,Ben Foster,Goalkeeper,WBA,0.0,0.0
919242,Brunt,Chris Brunt,Midfielder,WBA,0.24,0.02
919242,Evans,Jonny Evans,Defender,WBA,0.0,0.0
919242,Gibbs,Kieran Gibbs,Defender,WBA,0.0,0.0
919242,Rodriguez,Jay Rodriguez,Forward,WBA,0.29,0.0
919242,Robson-Kanu,Hal Robson-Kanu,Forward,WBA,0.0,0.0
919242,Livermore,Jake Livermore,Midfielder,WBA,0.04,0.57
919242,Phillips (Matthew),Matthew Phillips,Midfielder,WBA,0.03,0.13
919242,Rondón,Salomón Rondón,Forward,WBA,0.26,0.32
919242,Dawson,Craig Dawson,Defender,WBA,0.01,0.18
919242,McClean,James McClean,Midfielder,WBA,0.0,0.08
919242,Nyom,Allan-Roméo Nyom,Defender,WBA,0.01,0.01
919242,Hegazi,Ahmed El-Sayed Hegazy,Defender,WBA,0.0,0.05
919242,Oliver Burke,Oliver Burke,Midfielder,WBA,0.01,0.0
919243,Bruno,Bruno Saltor Grau,Defender,BHA,0.02,0.06
919243,Murray,Glenn Murray,Forward,BHA,0.0,0.04
919243,Kayal,Beram Kayal,Midfielder,BHA,0.02,0.07
919243,Stephens (Dale),Dale Stephens,Midfielder,BHA,0.03,0.0
919243,Bong,Gaëtan Bong,Defender,BHA,0.01,0.0
919243,Ulloa,Leonardo Ulloa,Forward,BHA,0.01,0.0
919243,Groß,Pascal Groß,Midfielder,BHA,0.05,0.16
919243,Duffy,Shane Duffy,Defender,BHA,0.0,0.0
919243,Schelotto,Ezequiel Schelotto,Defender,BHA,0.0,0.0
919243,Dunk,Lewis Dunk,Defender,BHA,0.0,0.0
919243,Knockaert,Anthony Knockaert,Midfielder,BHA,0.04,0.09
919243,March,Solomon March,Midfielder,BHA,0.0,0.0
919243,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0.0,0.0
919243,Izquierdo,José Heriberto Izquierdo,Midfielder,BHA,0.05,0.02
919243,Lennon,Aaron Lennon,Midfielder,BUR,0.0,0.0
919243,Tarkowski,James Tarkowski,Defender,BUR,0.42,0.0
919243,Cork,Jack Cork,Midfielder,BUR,0.03,0.9
919243,Vokes,Sam Vokes,Forward,BUR,0.0,0.0
919243,Ward (Stephen),Stephen Ward,Defender,BUR,0.01,0.0
919243,Long (Kevin),Kevin Long,Defender,BUR,0.0,0.45
919243,Barnes (Ashley),Ashley Barnes,Forward,BUR,0.01,0.92
919243,Westwood,Ashley Roy Westwood,Midfielder,BUR,0.02,0.06
919243,Gudmundsson,Johann Berg Gudmundsson,Midfielder,BUR,0.17,0.13
919243,Wood,Chris Wood,Forward,BUR,0.0,0.23
919243,Lowton,Matthew Lowton,Defender,BUR,0.05,0.0
919243,Hendrick,Jeff Hendrick,Midfielder,BUR,0.0,0.0
919243,Pope,Nick Pope,Goalkeeper,BUR,0.0,0.0
919243,Nkoudou,Georges-Kévin Nkoudou Mbida,Midfielder,BUR,0.0,0.0
919244,Hennessey,Wayne Hennessey,Goalkeeper,CRY,0.0,0.0
919244,Cabaye,Yohan Cabaye,Midfielder,CRY,0.09,0.0
919244,Sakho (Mamadou),Mamadou Sakho,Defender,CRY,0.13,0.0
919244,Tomkins,James Tomkins,Defender,CRY,0.0,0.28
919244,McArthur,James McArthur,Midfielder,CRY,0.14,0.25
919244,Benteke (Christian),Christian Benteke,Forward,CRY,0.0,0.79
919244,Ward (Joel),Joel Ward,Defender,CRY,0.01,0.0
919244,Townsend,Andros Townsend,Midfielder,CRY,0.09,0.07
919244,Milivojevic,Luka Milivojevic,Midfielder,CRY,0.03,0.0
919244,Van Aanholt,Patrick Van Aanholt,Defender,CRY,0.09,0.08
919244,Lee,Chung-Yong Lee,Midfielder,CRY,0.0,0.0
919244,Zaha,Wilfried Zaha,Midfielder,CRY,0.48,0.6
919244,Schlupp,Jeffrey Schlupp,Defender,CRY,0.02,0.29
919244,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,CRY,0.07,0.7
919244,Morgan,Wes Morgan,Defender,LEI,0.0,0.02
919244,Hamer,Ben Hamer,Goalkeeper,LEI,0.0,0.0
919244,Adrien Silva,Adrien Sebastian Perruchet Silva,Midfielder,LEI,0.01,0.0
919244,Albrighton,Marc Albrighton,Midfielder,LEI,0.01,0.04
919244,Dragovic,Aleksandar Dragovic,Defender,LEI,0.0,0.0
919244,Maguire,Harry Maguire,Defender,LEI,0.28,0.0
919244,Vardy,Jamie Vardy,Forward,LEI,0.0,0.09
919244,Mahrez,Riyad Mahrez,Midfielder,LEI,0.09,0.0
919244,Gray (Demarai),Demarai Gray,Midfielder,LEI,0.01,0.0
919244,Chilwell,Benjamin Chilwell,Defender,LEI,0.24,0.0
919244,Iheanacho,Kelechi Iheanacho,Forward,LEI,0.24,0.46
919244,Choudhury,Hamza Choudhury,Midfielder,LEI,0.0,0.0
919244,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,0.01,0.0
919244,Diabaté,Fousseni Diabaté,Forward,LEI,0.01,0.0
919245,Jagielka,Phil Jagielka,Defender,EVE,0.02,0.0
919245,Baines,Leighton Baines,Defender,EVE,0.14,0.0
919245,Rooney,Wayne Rooney,Forward,EVE,0.08,0.02
919245,Walcott,Theo Walcott,Midfielder,EVE,0.04,0.0
919245,Schneiderlin,Morgan Schneiderlin,Midfielder,EVE,0.01,0.0
919245,Coleman (Seamus),Seamus Coleman,Defender,EVE,0.02,0.4
919245,Tosun,Cenk Tosun,Forward,EVE,0.01,0.08
919245,Gueye,Idrissa Gueye,Midfielder,EVE,0.03,0.07
919245,Keane,Michael Keane,Defender,EVE,0.0,0.0
919245,Pickford,Jordan Pickford,Goalkeeper,EVE,0.0,0.0
919245,Niasse,Oumar Niasse,Forward,EVE,0.01,0.0
919245,Funes Mori,Ramiro Funes Mori,Defender,EVE,0.0,0.0
919245,Davies (Tom),Tom Davies,Midfielder,EVE,0.0,0.0
919245,Vlasic,Nikola Vlasic,Midfielder,EVE,0.03,0.06
919245,Zanka,Mathias Jorgensen,Defender,HUD,0.01,0.0
919245,van La Parra,Rajiv van La Parra,Midfielder,HUD,0.06,0.1
919245,Lössl,Jonas Lössl,Goalkeeper,HUD,0.0,0.0
919245,Mooy,Aaron Mooy,Midfielder,HUD,0.04,0.0
919245,Hogg,Jonathan Hogg,Midfielder,HUD,0.01,0.0
919245,Malone,Scott Malone,Defender,HUD,0.0,0.24
919245,Quaner,Collin Quaner,Forward,HUD,0.02,0.03
919245,Schindler,Christopher Schindler,Defender,HUD,0.01,0.0
919245,Pritchard,Alex Pritchard,Midfielder,HUD,0.22,0.03
919245,Kongolo,Terence Kongolo,Defender,HUD,0.01,0.02
919245,Depoitre,Laurent Depoitre,Forward,HUD,0.11,0.05
919245,Billing,Philip Billing,Midfielder,HUD,0.01,0.03
919245,Mounie,Steve Mounie,Forward,HUD,0.08,0.06
919245,Hadergjonaj,Florent Hadergjonaj,Defender,HUD,0.03,0.0
919246,Milner,James Milner,Defender,LIV,0.12,0.0
919246,Klavan,Ragnar Klavan,Defender,LIV,0.17,0.0
919246,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,0.12,0.25
919246,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,0.2,0.03
919246,Clyne,Nathaniel Clyne,Defender,LIV,0.02,0.13
919246,Ings,Danny Ings,Forward,LIV,0.07,0.06
919246,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0.16,0.0
919246,van Dijk,Virgil van Dijk,Defender,LIV,0.01,0.02
919246,Moreno (Alberto),Alberto Moreno,Defender,LIV,0.34,0.13
919246,Karius,Loris Karius,Goalkeeper,LIV,0.0,0.0
919246,Salah,Mohamed Salah,Midfielder,LIV,0.19,0.91
919246,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0.01,0.4
919246,Gomez,Joseph Gomez,Defender,LIV,0.1,0.0
919246,Crouch,Peter Crouch,Forward,STK,0.01,0.0
919246,Fletcher (Darren),Darren Fletcher,Midfielder,STK,0.0,0.0
919246,Shawcross,Ryan Shawcross,Defender,STK,0.0,0.39
919246,Pieters,Erik Pieters,Defender,STK,0.0,0.0
919246,Allen,Joe Allen,Midfielder,STK,0.03,0.0
919246,Diouf,Mame Biram Diouf,Forward,STK,0.01,0.15
919246,Shaqiri,Xherdan Shaqiri,Midfielder,STK,0.0,0.0
919246,Martins Indi,Bruno Martins Indi,Defender,STK,0.0,0.0
919246,Bauer,Moritz Bauer,Defender,STK,0.2,0.0
919246,Zouma,Kurt Zouma,Defender,STK,0.03,0.0
919246,Butland,Jack Butland,Goalkeeper,STK,0.0,0.0
919246,Ndiaye,Papa Alioune Ndiaye,Midfielder,STK,0.01,0.0
919246,Ramadan Sobhi,Ramadan Sobhy Ahmed,Midfielder,STK,0.0,0.09
919247,Monreal,Nacho Monreal,Defender,ARS,0.0,0.0
919247,Ospina,David Ospina,Goalkeeper,ARS,0.0,0.0
919247,Welbeck,Danny Welbeck,Forward,ARS,0.0,0.03
919247,Aubameyang,Pierre-Emerick Aubameyang,Forward,ARS,0.06,0.24
919247,Mkhitaryan,Henrikh Mkhitaryan,Midfielder,ARS,0.04,0.13
919247,Xhaka,Granit Xhaka,Midfielder,ARS,0.04,0.0
919247,Bellerín,Héctor Bellerín,Defender,ARS,0.1,0.0
919247,Chambers,Calum Chambers,Defender,ARS,0.0,0.0
919247,Kolasinac,Sead Kolasinac,Defender,ARS,0.0,0.0
919247,Iwobi,Alex Iwobi,Midfielder,ARS,0.03,0.0
919247,Maitland-Niles,Ainsley Maitland-Niles,Midfielder,ARS,0.05,0.06
919247,Willock (Joseph),Joseph Willock,Midfielder,ARS,0.0,0.0
919247,Nelson,Reiss Nelson,Forward,ARS,0.03,0.09
919247,Mavropanos,Konstantinos Mavropanos,Defender,ARS,0.0,0.0
919247,Young,Ashley Young,Midfielder,MUN,0.35,0.04
919247,Valencia,Luis Antonio Valencia,Defender,MUN,0.04,0.03
919247,Sanchez,Alexis Sánchez,Midfielder,MUN,0.59,0.25
919247,Fellaini,Marouane Fellaini,Midfielder,MUN,0.0,0.39
919247,De Gea,David De Gea,Goalkeeper,MUN,0.0,0.0
919247,Smalling,Chris Smalling,Defender,MUN,0.01,0.0
919247,Herrera,Ander Herrera,Midfielder,MUN,0.04,0.0
919247,Matic,Nemanja Matic,Midfielder,MUN,0.06,0.03
919247,Lukaku,Romelu Lukaku,Forward,MUN,0.2,0.08
919247,Pogba,Paul Pogba,Midfielder,MUN,0.1,0.89
919247,Lingard,Jesse Lingard,Midfielder,MUN,0.08,0.08
919247,Martial,Anthony Martial,Midfielder,MUN,0.26,0.03
919247,Rashford,Marcus Rashford,Forward,MUN,0.0,0.09
919247,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0.01,0.01
919248,Diamé,Mohamed Diamé,Midfielder,NEW,0.17,0.19
919248,Shelvey,Jonjo Shelvey,Midfielder,NEW,0.53,0.12
919248,Ritchie,Matt Ritchie,Midfielder,NEW,0.16,0.14
919248,Joselu,Jose Luis Mato Sanmartín,Forward,NEW,0.0,0.07
919248,Dubravka,Martin Dubravka,Goalkeeper,NEW,0.0,0.0
919248,Lejeune,Florian Lejeune,Defender,NEW,0.24,0.09
919248,Lascelles,Jamaal Lascelles,Defender,NEW,0.07,0.11
919248,Gayle,Dwight Gayle,Forward,NEW,0.02,0.56
919248,Dummett,Paul Dummett,Defender,NEW,0.01,0.0
919248,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0.02,0.0
919248,Slimani,Islam Slimani,Forward,NEW,0.17,0.0
919248,Yedlin,DeAndre Yedlin,Defender,NEW,0.16,0.0
919248,Kenedy,Robert Kenedy Nunes do Nascimento,Midfielder,NEW,0.15,0.58
919248,Ayoze Pérez,Ayoze Pérez Gutiérrez,Forward,NEW,0.54,0.0
919248,Foster,Ben Foster,Goalkeeper,WBA,0.0,0.0
919248,Brunt,Chris Brunt,Midfielder,WBA,0.11,0.02
919248,Evans,Jonny Evans,Defender,WBA,0.0,0.0
919248,Gibbs,Kieran Gibbs,Defender,WBA,0.01,0.0
919248,Rodriguez,Jay Rodriguez,Forward,WBA,0.06,0.13
919248,Robson-Kanu,Hal Robson-Kanu,Forward,WBA,0.0,0.0
919248,Livermore,Jake Livermore,Midfielder,WBA,0.21,0.02
919248,Phillips (Matthew),Matthew Phillips,Midfielder,WBA,0.1,0.31
919248,Rondón,Salomón Rondón,Forward,WBA,0.01,0.09
919248,Dawson,Craig Dawson,Defender,WBA,0.0,0.06
919248,McClean,James McClean,Midfielder,WBA,0.05,0.04
919248,Nyom,Allan-Roméo Nyom,Defender,WBA,0.01,0.0
919248,Krychowiak,Grzegorz Krychowiak,Midfielder,WBA,0.0,0.0
919248,Hegazi,Ahmed El-Sayed Hegazy,Defender,WBA,0.0,0.0
919249,Defoe,Jermain Defoe,Forward,BOU,0.04,0.0
919249,Francis,Simon Francis,Defender,BOU,0.08,0.02
919249,Surman,Andrew Surman,Midfielder,BOU,0.02,0.09
919249,Begovic,Asmir Begovic,Goalkeeper,BOU,0.0,0.0
919249,Gosling,Dan Gosling,Midfielder,BOU,0.02,0.0
919249,Daniels,Charlie Daniels,Defender,BOU,0.04,0.0
919249,Cook (Steve),Steve Cook,Defender,BOU,0.12,0.0
919249,Wilson (Callum),Callum Wilson,Forward,BOU,0.0,0.0
919249,King (Joshua),Joshua King,Forward,BOU,0.1,0.24
919249,Fraser,Ryan Fraser,Midfielder,BOU,0.07,0.14
919249,Ibe,Jordan Ibe,Midfielder,BOU,0.03,0.0
919249,Aké,Nathan Aké,Defender,BOU,0.09,0.16
919249,Cook (Lewis),Lewis Cook,Midfielder,BOU,0.08,0.02
919249,Mousset,Lys Mousset,Forward,BOU,0.02,0.05
919249,Long (Shane),Shane Long,Forward,SOU,0.04,0.39
919249,Bertrand,Ryan Bertrand,Defender,SOU,0.02,0.15
919249,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,0.0,0.0
919249,Cedric,Cedric Ricardo Alves Soares,Defender,SOU,0.01,0.0
919249,Tadic,Dusan Tadic,Midfielder,SOU,0.14,0.49
919249,Romeu,Oriol Romeu,Midfielder,SOU,0.01,0.06
919249,Austin (Charlie),Charlie Austin,Forward,SOU,0.0,0.26
919249,Yoshida,Maya Yoshida,Defender,SOU,0.0,0.0
919249,Redmond,Nathan Redmond,Midfielder,SOU,0.01,0.05
919249,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,0.0,0.0
919249,Højbjerg,Pierre-Emile Højbjerg,Midfielder,SOU,0.0,0.0
919249,Lemina (Mario),Mario Lemina,Midfielder,SOU,0.01,0.12
919249,Hoedt,Wesley Hoedt,Defender,SOU,0.01,0.0
919249,Bednarek,Jan Bednarek,Defender,SOU,0.01,0.0
919250,Fabregas,Francesc Fábregas,Midfielder,CHE,0.58,0.12
919250,Cahill,Gary Cahill,Defender,CHE,0.0,0.0
919250,Azpilicueta,César Azpilicueta,Defender,CHE,0.4,0.0
919250,Hazard,Eden Hazard,Midfielder,CHE,0.13,0.54
919250,Giroud,Olivier Giroud,Forward,CHE,0.1,0.36
919250,Willian,Willian Borges Da Silva,Midfielder,CHE,0.0,0.0
919250,Moses,Victor Moses,Defender,CHE,0.02,0.4
919250,Pedro,Pedro Rodríguez Ledesma,Midfielder,CHE,0.0,0.0
919250,Courtois,Thibaut Courtois,Goalkeeper,CHE,0.0,0.0
919250,Morata,Álvaro Morata,Forward,CHE,0.0,0.0
919250,Rüdiger,Antonio Rüdiger,Defender,CHE,0.0,0.1
919250,Emerson,Emerson Palmieri dos Santos,Defender,CHE,0.01,0.07
919250,Kanté,N'Golo Kanté,Midfielder,CHE,0.02,0.0
919250,Bakayoko,Tiemoué Bakayoko,Midfielder,CHE,0.01,0.03
919250,Routledge,Wayne Routledge,Midfielder,SWA,0.0,0.06
919250,King (Andy),Andy King,Midfielder,SWA,0.06,0.02
919250,Dyer,Nathan Dyer,Midfielder,SWA,0.01,0.0
919250,Olsson,Martin Olsson,Defender,SWA,0.18,0.03
919250,Fabianski,Lukasz Fabianski,Goalkeeper,SWA,0.0,0.0
919250,Ayew (André),André Ayew,Midfielder,SWA,0.02,0.17
919250,Naughton,Kyle Naughton,Defender,SWA,0.03,0.03
919250,Clucas,Sam Clucas,Midfielder,SWA,0.04,0.0
919250,Ki Sung-Yueng,Sung-Yueng Ki,Midfielder,SWA,0.02,0.0
919250,Ayew (Jordan),Jordan Ayew,Forward,SWA,0.06,0.27
919250,Carroll (Thomas),Thomas Carroll,Midfielder,SWA,0.03,0.03
919250,van der Hoorn,Mike van der Hoorn,Defender,SWA,0.01,0.0
919250,Mawson,Alfie Mawson,Defender,SWA,0.01,0.04
919250,Roberts (Connor),Connor Roberts,Defender,SWA,0.01,0.0
919251,Lloris,Hugo Lloris,Goalkeeper,TOT,0.0,0.0
919251,Dembélé,Moussa Dembélé,Midfielder,TOT,0.03,0.0
919251,Vertonghen,Jan Vertonghen,Defender,TOT,0.01,0.19
919251,Sissoko,Moussa Sissoko,Midfielder,TOT,0.0,0.1
919251,Wanyama,Victor Wanyama,Midfielder,TOT,0.01,0.0
919251,Lamela,Erik Lamela,Midfielder,TOT,0.0,0.0
919251,Trippier,Kieran Trippier,Defender,TOT,0.34,0.0
919251,Kane,Harry Kane,Forward,TOT,0.19,0.53
919251,Eriksen,Christian Eriksen,Midfielder,TOT,0.29,0.02
919251,Son,Heung-Min Son,Midfielder,TOT,0.05,0.0
919251,Dier,Eric Dier,Midfielder,TOT,0.16,0.11
919251,Alli,Bamidele Alli,Midfielder,TOT,0.23,0.39
919251,Davies (Ben),Ben Davies,Defender,TOT,0.06,0.0
919251,Sánchez (Davinson),Davinson Sánchez,Defender,TOT,0.01,0.0
919251,Mariappa,Adrian Mariappa,Defender,WAT,0.01,0.0
919251,Capoue,Etienne Capoue,Midfielder,WAT,0.26,0.0
919251,Holebas,José Holebas,Defender,WAT,0.21,0.0
919251,Cathcart,Craig Cathcart,Defender,WAT,0.0,0.0
919251,Deeney,Troy Deeney,Forward,WAT,0.0,0.19
919251,Karnezis,Orestis Karnezis,Goalkeeper,WAT,0.0,0.0
919251,Femenía,Francisco Femenía Far,Defender,WAT,0.02,0.0
919251,Gray (Andre),Andre Gray,Forward,WAT,0.01,0.11
919251,Kabasele,Christian Kabasele,Defender,WAT,0.0,0.0
919251,Deulofeu,Gerard Deulofeu,Midfielder,WAT,0.02,0.04
919251,Carrillo (André),André Carrillo,Midfielder,WAT,0.01,0.16
919251,Hughes (Will),Will Hughes,Midfielder,WAT,0.18,0.05
919251,Doucouré,Abdoulaye Doucouré,Midfielder,WAT,0.02,0.06
919251,Richarlison,Richarlison de Andrade,Midfielder,WAT,0.03,0.76
919252,Touré,Gnegneri Yaya Touré,Midfielder,MCI,0.04,0.12
919252,Fernandinho,Fernando Luiz Rosa,Midfielder,MCI,0.45,0.1
919252,Delph,Fabian Delph,Midfielder,MCI,0.04,0.0
919252,Otamendi,Nicolás Otamendi,Defender,MCI,0.01,0.0
919252,Walker,Kyle Walker,Defender,MCI,0.4,0.0
919252,Gundogan,Ilkay Gundogan,Midfielder,MCI,0.14,0.21
919252,De Bruyne,Kevin De Bruyne,Midfielder,MCI,0.17,0.18
919252,Danilo,Danilo Luiz da Silva,Defender,MCI,0.03,0.0
919252,Sterling (Raheem),Raheem Sterling,Midfielder,MCI,0.4,0.62
919252,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0.0,0.0
919252,Laporte,Aymeric Laporte,Defender,MCI,0.01,0.0
919252,Nmecha,Lukas Nmecha,Forward,MCI,0.0,0.0
919252,Leroy Sane,Leroy Sané,Midfielder,MCI,0.13,0.02
919252,Jesus,Gabriel Fernando de Jesus,Forward,MCI,0.47,1.12
919252,Evra,Patrice Evra,Defender,WHU,0.0,0.0
919252,Noble,Mark Noble,Midfielder,WHU,0.04,0.0
919252,Zabaleta,Pablo Zabaleta,Defender,WHU,0.03,0.0
919252,Ogbonna,Angelo Ogbonna,Defender,WHU,0.0,0.0
919252,Arnautovic,Marko Arnautovic,Midfielder,WHU,0.03,0.04
919252,Hernández,Javier Hernández,Forward,WHU,0.0,0.0
919252,Kouyaté,Cheikhou Kouyaté,Midfielder,WHU,0.01,0.07
919252,Cresswell,Aaron Cresswell,Defender,WHU,0.0,0.06
919252,Adrián,Adrián San Miguel del Castillo,Goalkeeper,WHU,0.0,0.0
919252,Lanzini,Manuel Lanzini,Midfielder,WHU,0.04,0.0
919252,Masuaku,Arthur Masuaku,Defender,WHU,0.01,0.0
919252,João Mário,João Mário Naval Costa Eduardo,Midfielder,WHU,0.0,0.0
919252,Fernandes,Edimilson Fernandes,Midfielder,WHU,0.04,0.0
919252,Rice,Declan Rice,Defender,WHU,0.0,0.06
919253,Francis,Simon Francis,Defender,BOU,0.01,0.04
919253,Surman,Andrew Surman,Midfielder,BOU,0.05,0.03
919253,Pugh,Marc Pugh,Midfielder,BOU,0.06,0.0
919253,Begovic,Asmir Begovic,Goalkeeper,BOU,0.0,0.0
919253,Gosling,Dan Gosling,Midfielder,BOU,0.0,0.06
919253,Daniels,Charlie Daniels,Defender,BOU,0.02,0.0
919253,Cook (Steve),Steve Cook,Defender,BOU,0.0,0.2
919253,Wilson (Callum),Callum Wilson,Forward,BOU,0.02,1.37
919253,King (Joshua),Joshua King,Forward,BOU,0.65,0.0
919253,Fraser,Ryan Fraser,Midfielder,BOU,0.15,0.04
919253,Aké,Nathan Aké,Defender,BOU,0.01,0.14
919253,Mings,Tyrone Mings,Defender,BOU,0.0,0.0
919253,Cook (Lewis),Lewis Cook,Midfielder,BOU,0.27,0.0
919253,Mousset,Lys Mousset,Forward,BOU,0.0,0.02
919253,King (Andy),Andy King,Midfielder,SWA,0.01,0.0
919253,Dyer,Nathan Dyer,Midfielder,SWA,0.04,0.45
919253,Olsson,Martin Olsson,Defender,SWA,0.02,0.21
919253,Fabianski,Lukasz Fabianski,Goalkeeper,SWA,0.0,0.0
919253,Ayew (André),André Ayew,Midfielder,SWA,0.45,0.0
919253,Fernández,Federico Fernández,Defender,SWA,0.39,0.05
919253,Narsingh,Luciano Narsingh,Midfielder,SWA,0.0,0.0
919253,Ki Sung-Yueng,Sung-Yueng Ki,Midfielder,SWA,0.02,0.02
919253,Ayew (Jordan),Jordan Ayew,Forward,SWA,0.04,0.48
919253,Carroll (Thomas),Thomas Carroll,Midfielder,SWA,0.15,0.03
919253,van der Hoorn,Mike van der Hoorn,Defender,SWA,0.0,0.15
919253,Mawson,Alfie Mawson,Defender,SWA,0.05,0.02
919253,Abraham,Tammy Abraham,Forward,SWA,0.0,0.0
919253,Roberts (Connor),Connor Roberts,Defender,SWA,0.02,0.0
919254,Cech,Petr Cech,Goalkeeper,ARS,0.0,0.0
919254,Mertesacker,Per Mertesacker,Defender,ARS,0.0,0.0
919254,Ramsey,Aaron Ramsey,Midfielder,ARS,0.02,0.08
919254,Welbeck,Danny Welbeck,Forward,ARS,0.0,0.03
919254,Wilshere,Jack Wilshere,Midfielder,ARS,0.09,0.13
919254,Aubameyang,Pierre-Emerick Aubameyang,Forward,ARS,0.42,1.38
919254,Mkhitaryan,Henrikh Mkhitaryan,Midfielder,ARS,0.18,0.15
919254,Lacazette,Alexandre Lacazette,Forward,ARS,0.18,0.53
919254,Xhaka,Granit Xhaka,Midfielder,ARS,0.07,0.0
919254,Bellerín,Héctor Bellerín,Defender,ARS,0.51,0.05
919254,Chambers,Calum Chambers,Defender,ARS,0.0,0.0
919254,Kolasinac,Sead Kolasinac,Defender,ARS,0.02,0.15
919254,Iwobi,Alex Iwobi,Midfielder,ARS,0.17,0.14
919254,Mavropanos,Konstantinos Mavropanos,Defender,ARS,0.0,0.0
919254,Lennon,Aaron Lennon,Midfielder,BUR,0.01,0.0
919254,Tarkowski,James Tarkowski,Defender,BUR,0.0,0.0
919254,Cork,Jack Cork,Midfielder,BUR,0.02,0.0
919254,Vokes,Sam Vokes,Forward,BUR,0.0,0.1
919254,Ward (Stephen),Stephen Ward,Defender,BUR,0.03,0.0
919254,Long (Kevin),Kevin Long,Defender,BUR,0.0,0.1
919254,Barnes (Ashley),Ashley Barnes,Forward,BUR,0.0,0.0
919254,Westwood,Ashley Roy Westwood,Midfielder,BUR,0.01,0.0
919254,Gudmundsson,Johann Berg Gudmundsson,Midfielder,BUR,0.1,0.02
919254,Lowton,Matthew Lowton,Defender,BUR,0.03,0.0
919254,Hendrick,Jeff Hendrick,Midfielder,BUR,0.15,0.05
919254,Wells,Nahki Wells,Forward,BUR,0.0,0.0
919254,Pope,Nick Pope,Goalkeeper,BUR,0.01,0.0
919254,Nkoudou,Georges-Kévin Nkoudou Mbida,Midfielder,BUR,0.0,0.0
919255,Bruno,Bruno Saltor Grau,Defender,BHA,0.02,0.0
919255,Murray,Glenn Murray,Forward,BHA,0.0,0.08
